timestamp,askPrice,bidPrice
1547418848349,3572.6,3453.8
1547418849425,3572.5,3453.8
1547418849477,3572.5,3454.1
1547418850601,3572.5,3453.8
1547418851042,3572.5,3453.7
1547418853809,3572.5,3454
1547418854063,3572.5,3454.1
1547418857042,3572.5,3454
1547418857290,3572.5,3453.8
1547418858042,3572.5,3453.7
1547418858293,3572.5,3453.8
1547418860346,3572.5,3454
1547418861409,3572.5,3453.8
1547418862472,3572.5,3453.7
1547418864072,3572.5,3453.8
1547418864662,3572.5,3453.7
1547418865456,3572.6,3453.7
1547418865656,3572.5,3453.7
1547418865784,3572.5,3453.8
1547418866061,3573.2,3453.8
1547418866259,3573.1,3453.8
1547418866460,3573.2,3453.8
1547418866659,3573.1,3453.8
1547418866854,3573.1,3453.7
1547418867060,3573.2,3453.7
1547418867260,3573.1,3453.8
1547418867460,3573.2,3453.8
1547418867659,3573.1,3453.8
1547418868260,3573,3453.8
1547418868459,3572.8,3453.8
1547418868659,3572.5,3453.8
1547418869087,3572.5,3454.1
1547418869354,3572.5,3454
1547418870031,3572.5,3454.1
1547418870281,3572.5,3453.8
1547418871165,3572.5,3453.9
1547418872056,3572.5,3453.8
1547418872306,3572.5,3454
1547418873145,3572.4,3454
1547418873343,3572.4,3453.7
1547418877039,3572.4,3453.9
1547418877718,3572.4,3453.8
1547418878807,3572.4,3453.9
1547418879694,3572.5,3453.9
1547418880097,3573.2,3453.9
1547418880268,3573.2,3453.8
1547418880694,3573.1,3453.8
1547418880894,3572.6,3453.8
1547418881215,3572.6,3453.9
1547418882049,3572.6,3454.1
1547418882300,3572.6,3454
1547418883181,3572.6,3453.7
1547418883735,3573.2,3453.7
1547418883935,3573.3,3453.7
1547418884135,3573.2,3453.7
1547418884270,3573.2,3453.8
1547418885385,3573.2,3453.7
1547418886068,3573.2,3453.8
1547418886439,3573.2,3453.9
1547418886692,3573.2,3453.8
1547418886941,3573.2,3453.9
1547418887191,3573.2,3453.8
1547418887441,3573.2,3453.9
1547418887691,3573.2,3453.8
1547418889616,3573.3,3453.8
1547418889817,3573.2,3453.8
1547418890216,3573.1,3453.8
1547418890866,3573.1,3453.9
1547418891389,3573.2,3453.9
1547418891589,3573.3,3453.9
1547418891789,3573.2,3453.9
1547418892038,3573.2,3454
1547418892537,3573.2,3453.9
1547418892679,3573.4,3453.9
1547418892787,3573.4,3454
1547418893270,3573.4,3453.9
1547418894434,3573.4,3453.6
1547418895023,3573.4,3453.9
1547418897097,3573.4,3453.8
1547418897519,3573.4,3453.5
1547418897726,3573.4,3453.8
1547418898269,3573.5,3453.8
1547418898869,3573.4,3453.8
1547418899037,3573.4,3453.9
1547418899270,3573.5,3453.9
1547418899457,3573.5,3454.1
1547418900269,3573.4,3454.1
1547418900536,3573.4,3453.9
1547418900670,3573.5,3453.9
1547418901070,3573.4,3453.9
1547418902048,3573.4,3453.8
1547418903033,3573.4,3453.9
1547418904048,3573.4,3453.8
1547418905240,3573.2,3453.8
1547418905807,3572.5,3453.8
1547418906215,3572.6,3453.8
1547418907023,3572.6,3453.7
1547418908046,3572.6,3453.9
1547418910276,3572.6,3453.8
1547418910853,3572.7,3453.8
1547418912057,3572.7,3453.9
1547418912166,3572.8,3453.9
1547418913933,3573.6,3453.9
1547418914133,3573.7,3453.9
1547418914341,3573.6,3453.9
1547418915664,3573.6,3453.8
1547418915786,3573.4,3453.8
1547418915913,3573.4,3453.9
1547418916185,3572.7,3453.9
1547418916901,3572.7,3453.8
1547418919068,3572.7,3453.9
1547418921460,3572.7,3453.8
1547418922119,3572.7,3453.9
1547418922325,3573.4,3453.9
1547418923165,3573.6,3453.9
1547418923365,3573.6,3453.8
1547418923745,3573.6,3454.5
1547418923965,3573.5,3454.5
1547418924365,3573.4,3454.5
1547418925167,3573.3,3454.5
1547418925501,3573.3,3454.7
1547418926571,3573.3,3454.5
1547418926803,3573.3,3454.4
1547418927302,3573.3,3454.5
1547418927924,3573.2,3454.5
1547418928525,3573.6,3454.5
1547418929310,3573.6,3453.8
1547418929525,3573.5,3453.8
1547418929903,3573.5,3454.1
1547418930125,3573.4,3454.1
1547418930525,3573.3,3454.1
1547418930975,3573.3,3453.3
1547418931125,3572.7,3453.3
1547418931213,3572.7,3453.1
1547418931463,3572.7,3453.3
1547418932045,3572.7,3453.6
1547418932837,3572.7,3453.7
1547418933088,3572.7,3453.8
1547418933994,3572.8,3453.8
1547418934251,3572.8,3453.7
1547418935596,3573.3,3453.7
1547418936071,3573.3,3453.8
1547418937571,3573.3,3453.7
1547418938049,3573.3,3453.8
1547418940024,3572.7,3453.8
1547418944067,3572.7,3453.7
1547418944426,3573.3,3453.7
1547418945414,3573.3,3453.9
1547418945720,3573.3,3453.7
1547418945908,3572.8,3453.7
1547418946046,3572.8,3453.6
1547418946547,3572.8,3453.4
1547418946796,3572.8,3453.7
1547418947046,3572.8,3453.4
1547418947296,3572.8,3453.5
1547418947546,3572.8,3453.7
1547418947838,3572.9,3453.7
1547418950501,3572.9,3453.6
1547418950551,3573.3,3453.6
1547418954033,3573.3,3453.5
1547418955029,3573.3,3453.4
1547418956017,3573.2,3453.2
1547418956675,3573.3,3453.4
1547418956923,3573.2,3453.2
1547418957173,3573.3,3453.3
1547418957424,3573.2,3453.2
1547418957863,3573.1,3453.2
1547418959047,3573.1,3453.3
1547418959941,3573.1,3453.2
1547418962063,3573.1,3453.3
1547418962680,3573.1,3453.6
1547418962927,3573.1,3453.3
1547418963284,3573.1,3453.6
1547418963533,3573.1,3453.3
1547418963877,3573.1,3453.5
1547418964127,3573.1,3453.3
1547418965339,3573.3,3453.3
1547418966503,3573,3453.2
1547418966639,3573,3453
1547418966753,3572.6,3452.9
1547418967151,3573,3453
1547418967736,3573,3453.1
1547418968050,3573,3453
1547418968340,3572.6,3452.9
1547418970791,3573,3453
1547418971041,3572.6,3452.9
1547418971290,3572.7,3452.9
1547418971541,3573,3453.1
1547418971847,3572.7,3452.9
1547418972067,3573,3453
1547418972566,3572.6,3452.9
1547418972814,3573,3453
1547418976456,3573,3453.2
1547418976951,3572.7,3453.2
1547418977532,3572.7,3453
1547418977770,3573,3453
1547418978020,3572.7,3453
1547418978270,3572.8,3453
1547418978804,3573.1,3453.1
1547418979054,3573,3453
1547418979771,3572.7,3453
1547418980021,3573,3453
1547418982038,3573,3453.3
1547418982350,3572.7,3453.3
1547418982600,3573,3453.3
1547418982957,3572.7,3453.3
1547418983322,3573,3453.3
1547418984132,3572.7,3453.3
1547418984605,3573,3453.3
1547418986252,3572.9,3453.3
1547418986303,3572.9,3453
1547418988066,3573,3453
1547418988442,3573.1,3453.1
1547418989448,3572.8,3453
1547418989698,3572.6,3453.4
1547418990075,3572.6,3453.3
1547418990623,3573.3,3453.6
1547418990863,3573.6,3453.7
1547418993880,3573.6,3453.6
1547418994169,3573.3,3453.5
1547418994636,3573.6,3453.6
1547418994886,3573.3,3453.5
1547418995136,3573,3453.5
1547418995386,3573.3,3453.5
1547418996046,3573.4,3453.5
1547418996296,3573.6,3453.7
1547418997311,3573.4,3453.5
1547418997827,3573.6,3453.7
1547418998077,3573.4,3453.5
1547418998327,3573.6,3453.8
1547418998577,3573.6,3454.2
1547418999280,3573.6,3454
1547418999530,3573.6,3453.7
1547418999737,3573.7,3453.8
1547419000248,3573.9,3454
1547419000498,3573.9,3454.1
1547419000748,3573.9,3454
1547419001138,3573.8,3454
1547419001248,3573.7,3453.7
1547419002744,3573.6,3453.7
1547419005032,3573.6,3453.6
1547419007055,3573.6,3453.7
1547419009040,3573.6,3453.6
1547419010103,3573.4,3453.5
1547419010759,3573.6,3453.7
1547419014712,3573.4,3453.6
1547419017055,3573.3,3453.6
1547419018186,3573.3,3453.5
1547419018386,3573.3,3453.6
1547419018732,3573.6,3453.6
1547419019049,3573.6,3453.7
1547419019299,3573.6,3453.6
1547419019548,3573.6,3453.7
1547419019835,3573.6,3453.6
1547419020050,3573.6,3453.7
1547419020298,3573.6,3453.6
1547419020549,3573.6,3453.7
1547419020799,3573.6,3453.6
1547419021682,3573.6,3453.7
1547419021960,3573.6,3453.6
1547419023995,3573.6,3453.7
1547419024245,3573.6,3453.6
1547419025442,3573.6,3454
1547419025694,3573.6,3453.9
1547419025944,3573.6,3454
1547419030036,3573.6,3453.9
1547419034047,3573.6,3453.8
1547419034297,3573.5,3453.5
1547419034714,3573.6,3453.8
1547419034964,3573.5,3453.5
1547419040082,3573.4,3453.5
1547419042704,3573.3,3453.5
1547419042930,3573.1,3453.5
1547419043180,3572.9,3453.5
1547419043472,3572.8,3453.5
1547419043829,3572.9,3453.5
1547419045644,3573,3453.5
1547419046077,3572.9,3453.5
1547419047192,3573,3453.5
1547419047886,3572.9,3453.5
1547419048613,3572.8,3453.5
1547419050391,3572.9,3453.5
1547419050901,3572.8,3453.5
1547419051150,3572.9,3453.5
1547419056119,3572.8,3453.5
1547419058968,3572.9,3453.5
1547419059643,3572.8,3453.5
1547419059893,3572.9,3453.5
1547419060144,3572.8,3453.5
1547419060329,3572.8,3453
1547419061258,3572.9,3453
1547419061728,3572.9,3452.9
1547419061928,3572.8,3452.9
1547419062128,3572.9,3452.9
1547419062709,3572.8,3452.9
1547419062959,3572.9,3452.9
1547419063723,3572.8,3452.9
1547419063972,3572.9,3452.9
1547419064244,3572.8,3452.9
1547419064495,3572.9,3452.9
1547419064784,3572.8,3452.8
1547419065053,3572.7,3452.8
1547419065553,3572.6,3452.8
1547419065918,3572.8,3452.8
1547419066544,3572.7,3452.8
1547419067046,3572.8,3452.8
1547419067945,3572.7,3452.8
1547419068106,3572.7,3452.7
1547419068945,3572.6,3452.7
1547419069231,3572.6,3452.6
1547419069745,3572.6,3452.9
1547419070188,3572.5,3452.9
1547419071146,3572.5,3452.8
1547419071345,3572.6,3452.8
1547419071595,3572.9,3452.9
1547419071746,3572.8,3452.9
1547419071945,3572.8,3453
1547419072075,3572.8,3452.9
1547419072345,3572.7,3452.9
1547419072545,3572.7,3452.8
1547419072937,3572.7,3452.7
1547419073187,3572.7,3453.1
1547419074234,3572.7,3453
1547419075383,3572.7,3453.1
1547419075620,3572.6,3453.1
1547419075819,3572.6,3453
1547419076019,3573,3453
1547419076219,3572.9,3453
1547419076819,3573,3453
1547419077898,3573,3453.1
1547419078146,3573,3453
1547419079052,3573,3453.1
1547419079302,3573,3453.2
1547419080388,3573,3453.1
1547419080663,3573,3453.3
1547419080812,3573.1,3453.3
1547419080888,3573.1,3453.1
1547419081290,3572.8,3453
1547419081540,3573.1,3453.2
1547419082553,3572.7,3453
1547419082804,3573.1,3453.1
1547419083309,3573.1,3453.2
1547419084277,3573.1,3453.1
1547419085040,3573.1,3453.2
1547419085890,3573.1,3453.1
1547419087075,3573.1,3453.3
1547419089534,3573.1,3453.4
1547419089784,3573.1,3453.2
1547419090301,3573.1,3453.3
1547419091112,3573.1,3453.2
1547419092409,3573.1,3453.1
1547419092658,3573.1,3453.3
1547419092908,3572.8,3453
1547419093158,3573.1,3453.2
1547419093723,3573.1,3453.3
1547419094086,3573,3453.3
1547419094285,3573,3453.2
1547419094390,3573,3453.3
1547419095135,3573,3453.2
1547419095485,3572.9,3453.2
1547419095746,3572.9,3453.3
1547419095995,3572.9,3453.2
1547419096245,3572.9,3453
1547419096875,3572.7,3452.8
1547419097125,3572.9,3453.1
1547419097375,3572.9,3453
1547419097783,3572.8,3453
1547419098548,3572.8,3453.1
1547419098913,3572.8,3453
1547419099163,3572.8,3453.1
1547419099434,3572.8,3453
1547419099605,3572.7,3453
1547419100237,3572.7,3453.1
1547419100488,3572.7,3453
1547419100737,3572.7,3453.1
1547419100804,3573.1,3453.1
1547419101404,3572.7,3453.1
1547419102004,3573.1,3453.1
1547419102204,3572.7,3453.1
1547419102460,3572.7,3453
1547419102604,3573,3453
1547419102716,3573.1,3453.1
1547419102962,3573,3453
1547419103205,3572.7,3453
1547419103605,3572.7,3452.9
1547419103753,3572.7,3452.7
1547419104004,3572.6,3452.7
1547419104253,3572.6,3452.6
1547419105516,3572.2,3452.5
1547419106616,3572.5,3452.5
1547419107049,3572.4,3452.5
1547419108213,3572.5,3452.5
1547419111048,3572.4,3452.5
1547419111298,3572.5,3452.5
1547419111798,3572.6,3452.6
1547419112048,3572.5,3452.5
1547419114732,3572.4,3452.5
1547419115232,3572.1,3452.5
1547419115926,3572.2,3452.5
1547419116306,3571.8,3452.5
1547419116556,3571.7,3452.5
1547419117006,3571.8,3452.5
1547419117256,3571.6,3452.5
1547419117506,3572.1,3452.5
1547419118051,3572,3452.5
1547419118301,3572.1,3452.5
1547419118803,3571.9,3452.5
1547419119052,3572,3452.5
1547419120671,3572.2,3452.5
1547419120922,3572.3,3452.5
1547419121034,3571.1,3452.3
1547419121555,3571.1,3452.4
1547419121805,3571.1,3452.3
1547419122057,3571.1,3452
1547419122308,3571.1,3452.2
1547419123329,3571.1,3452.3
1547419123955,3571.1,3452
1547419124455,3571.1,3452.1
1547419125023,3571.1,3451.7
1547419125272,3571.1,3451.5
1547419126115,3571.1,3451.9
1547419126365,3571.1,3452
1547419127062,3571.1,3452.1
1547419127311,3571.1,3452.3
1547419127561,3571.1,3452.2
1547419128037,3571.1,3452.3
1547419128314,3571.1,3452.4
1547419128761,3571.1,3452.3
1547419129011,3571.1,3452.2
1547419130114,3571.1,3452.3
1547419130502,3571.3,3452.3
1547419130614,3571.3,3452.5
1547419130863,3571.3,3452.4
1547419131589,3571.3,3452.7
1547419132077,3571.4,3452.8
1547419132654,3571.4,3452.4
1547419132704,3571.1,3452.4
1547419132903,3571.1,3452.2
1547419133153,3571.1,3452.3
1547419133654,3571.1,3452.6
1547419133904,3571.1,3452.9
1547419134655,3571.1,3453
1547419134905,3571.1,3452.9
1547419135273,3571.6,3452.9
1547419135405,3571.6,3452.6
1547419135693,3571.6,3452.7
1547419135943,3571.7,3452.8
1547419136185,3572.2,3452.8
1547419136384,3572.2,3452.7
1547419137185,3572.1,3452.7
1547419137235,3572.1,3452.9
1547419137385,3572.2,3452.9
1547419138052,3572.2,3453
1547419139385,3572.1,3453
1547419139436,3572.1,3452.7
1547419139679,3572.1,3452.6
1547419139985,3572.3,3452.6
1547419140235,3572.3,3452.7
1547419140385,3572.2,3452.7
1547419140550,3572.2,3452.6
1547419141051,3572.2,3452.8
1547419141301,3572.2,3452.7
1547419141552,3572.2,3453.9
1547419142302,3572.2,3454
1547419142550,3572.2,3454.1
1547419142601,3572.6,3454.1
1547419143185,3572.7,3454.1
1547419143324,3572.7,3453.9
1547419143574,3572.7,3454.2
1547419143985,3572.8,3454.2
1547419144185,3572.8,3454.3
1547419144386,3572.7,3454.3
1547419144976,3572.7,3454.2
1547419145235,3572.7,3454.3
1547419145476,3572.7,3454.4
1547419145726,3572.7,3453.3
1547419145785,3572.2,3453.3
1547419145976,3572.2,3453.4
1547419146235,3572.2,3453.5
1547419146582,3572.2,3453.4
1547419146832,3572.2,3453.7
1547419147083,3572.2,3453.6
1547419147936,3572.2,3454.3
1547419147986,3572.5,3454.3
1547419148900,3572.5,3454
1547419149046,3572.2,3454
1547419149150,3572.2,3453.4
1547419149995,3572.2,3453.5
1547419150245,3572.2,3453.8
1547419151088,3572.2,3453.7
1547419151838,3572.2,3453.8
1547419152088,3572.2,3453.9
1547419153332,3572.2,3454.2
1547419154097,3572.2,3454.3
1547419154434,3572.2,3454.2
1547419154484,3573.7,3454.2
1547419155043,3573.7,3454.1
1547419156455,3573.6,3454.1
1547419156655,3572.6,3454.1
1547419156774,3572.6,3454.4
1547419157055,3572.5,3454.4
1547419157969,3572.5,3454.5
1547419158219,3572.6,3454.4
1547419158455,3572.5,3454.4
1547419158655,3572.4,3454.4
1547419159381,3572.4,3454.5
1547419159632,3572.4,3454.4
1547419159880,3572.4,3454.5
1547419160131,3572.4,3454.4
1547419162087,3572.4,3454.5
1547419162137,3572.7,3454.5
1547419162465,3572.7,3454.4
1547419162715,3572.9,3454.5
1547419162966,3572.9,3454.4
1547419163216,3572.9,3454.5
1547419164247,3572.8,3454.5
1547419165302,3572.8,3454.4
1547419166369,3572.8,3454.1
1547419166427,3572.3,3454.1
1547419167462,3572.3,3453.6
1547419167615,3572.4,3453.6
1547419168553,3572.4,3454.3
1547419169623,3572.4,3453.8
1547419170103,3572.4,3453.7
1547419170580,3572.3,3453.7
1547419170708,3572.3,3453.8
1547419171519,3572.3,3453.9
1547419171624,3572.6,3453.9
1547419171769,3572.6,3453.8
1547419172019,3572.6,3454.2
1547419172516,3572.4,3454.2
1547419172716,3572.3,3454.2
1547419172919,3572.5,3454.2
1547419173991,3572.5,3454.1
1547419174042,3572.3,3454.1
1547419174241,3572.3,3454.2
1547419175038,3572.3,3454.1
1547419175289,3572.3,3454
1547419177226,3572.3,3453.6
1547419178111,3572.4,3453.6
1547419178291,3572.4,3453.3
1547419179312,3572.7,3453.3
1547419180086,3572.7,3453.4
1547419180453,3572.6,3453.6
1547419181052,3572.6,3453.5
1547419182035,3572.6,3453.6
1547419185048,3572.6,3453.5
1547419185887,3572.5,3453.5
1547419186902,3572.5,3453.6
1547419187502,3572.5,3453.5
1547419188002,3572.5,3453.6
1547419189385,3572.4,3453.6
1547419190144,3572.4,3453.5
1547419191004,3572.5,3453.5
1547419191205,3572.4,3453.5
1547419191255,3572.4,3453.1
1547419192032,3572.4,3453.2
1547419194045,3572.4,3453.3
1547419196068,3572.4,3453.4
1547419196216,3572.3,3453.4
1547419197880,3572.4,3453.4
1547419198162,3572.3,3453.4
1547419200109,3572.4,3453.4
1547419200309,3572.7,3453.4
1547419201325,3572.8,3453.4
1547419202089,3572.3,3453.4
1547419202292,3572.2,3453.3
1547419204834,3572.3,3453.3
1547419205085,3572.3,3453.2
1547419205468,3572.3,3453.3
1547419205518,3572.8,3453.3
1547419207237,3572.3,3453.3
1547419207640,3572.3,3453.4
1547419207973,3572.4,3453.4
1547419209629,3572.4,3453.5
1547419209879,3572.4,3453.4
1547419210937,3572.4,3453.5
1547419211185,3572.4,3453.4
1547419211436,3572.4,3453
1547419211686,3572.4,3452.9
1547419211982,3572.8,3452.9
1547419212032,3572.5,3452.7
1547419212249,3572.6,3452.7
1547419213095,3572.8,3453
1547419213373,3572.8,3453.1
1547419214040,3572.8,3453.2
1547419214306,3572.8,3453.3
1547419215276,3572.8,3453.4
1547419215526,3572.8,3453.5
1547419216054,3572.8,3453.4
1547419216304,3572.8,3453.3
1547419217037,3572.8,3453.5
1547419217288,3572.8,3453.2
1547419217538,3572.8,3453.6
1547419218164,3572.8,3453.5
1547419218414,3572.8,3453.6
1547419219047,3572.8,3453.4
1547419219645,3572.9,3453.4
1547419219844,3573,3453.4
1547419220095,3573,3453.5
1547419220697,3573,3453.6
1547419220844,3572.9,3453.6
1547419221044,3573,3453.5
1547419221171,3573,3453.6
1547419221644,3573.1,3453.6
1547419222645,3572.8,3453.6
1547419222870,3573.1,3453.6
1547419223047,3573.1,3453.5
1547419223309,3573.1,3453.2
1547419223548,3573.1,3453.6
1547419223798,3573.1,3453.9
1547419224059,3573.4,3453.9
1547419225966,3573.4,3453.5
1547419226216,3573.4,3453.9
1547419226515,3573.3,3453.9
1547419227058,3573.3,3454
1547419227721,3573.4,3454
1547419227919,3573.3,3454
1547419228086,3573.3,3453.9
1547419228336,3573.3,3453.8
1547419228543,3573.2,3453.8
1547419228995,3573.2,3453.7
1547419229245,3573.2,3453.8
1547419229743,3573.1,3453.8
1547419229937,3573.1,3453.7
1547419230188,3573.1,3453.8
1547419230972,3573.1,3453.9
1547419231222,3573.1,3453.8
1547419231972,3573.1,3453.4
1547419232222,3573.1,3453.5
1547419232618,3573.1,3453.6
1547419233117,3573.1,3453.5
1547419233398,3573.1,3453.6
1547419233898,3573.1,3453.7
1547419234149,3573.1,3453.5
1547419234884,3573.1,3453.1
1547419235134,3573.1,3453.2
1547419235384,3573.1,3453.1
1547419235705,3573.1,3453.2
1547419237088,3573.1,3453.4
1547419237338,3573.1,3453.5
1547419238031,3573.1,3453.4
1547419238281,3573.1,3453.6
1547419239045,3573.1,3453.7
1547419241611,3573.1,3453.8
1547419242562,3573.1,3453.7
1547419244723,3573.1,3453.8
1547419245865,3573.2,3453.8
1547419246665,3573.3,3453.8
1547419248010,3573.3,3453.9
1547419253090,3573.3,3454
1547419253339,3573.3,3453.9
1547419253589,3573.3,3454
1547419256052,3573.3,3454.1
1547419256680,3573.3,3453.9
1547419257786,3573.3,3454.1
1547419259089,3573.3,3454.2
1547419259545,3573.3,3454.3
1547419259948,3573.3,3454.8
1547419261101,3573.3,3454.9
1547419261352,3573.3,3454.8
1547419262069,3573.3,3454.9
1547419262983,3573.3,3454.8
1547419263232,3573.3,3454.9
1547419263482,3573.3,3454.5
1547419263972,3573.3,3454.6
1547419264221,3573.3,3454.5
1547419264473,3573.3,3454.7
1547419265720,3573.3,3454.8
1547419267632,3573.3,3454.9
1547419267991,3573.3,3454.8
1547419268242,3573.3,3454.7
1547419269702,3573.3,3454.8
1547419270202,3573.3,3454.7
1547419270933,3573.3,3454.8
1547419271549,3573.3,3454.6
1547419271800,3573.3,3454.7
1547419272150,3573.3,3454.8
1547419272401,3573.3,3454.7
1547419273145,3573.3,3454.8
1547419274068,3573.3,3454.7
1547419275050,3573.3,3454.8
1547419276418,3573.3,3454.4
1547419276668,3573.3,3454.9
1547419278066,3573.3,3455
1547419278619,3573.3,3454.7
1547419279415,3573.3,3454.5
1547419279665,3573.3,3454.7
1547419279915,3573.3,3455
1547419280168,3573.3,3454.9
1547419280559,3573.3,3455
1547419280780,3573.3,3454.9
1547419281030,3573.3,3454.7
1547419281745,3573.3,3454.2
1547419281994,3573.3,3454.9
1547419282245,3573.3,3454.5
1547419282495,3573.3,3454.9
1547419282988,3573.3,3454.7
1547419284127,3573.3,3454.9
1547419284376,3573.3,3455
1547419288234,3573.3,3454.6
1547419288483,3573.3,3455
1547419288734,3573.3,3454.8
1547419288985,3573.3,3454.7
1547419289235,3573.3,3454.8
1547419289620,3573.3,3455
1547419290752,3573.3,3454.8
1547419291864,3573.3,3455
1547419292978,3573.3,3454.8
1547419294038,3573.3,3454.7
1547419294110,3572.7,3454.7
1547419294287,3572.7,3454.5
1547419295179,3573.3,3454.5
1547419298038,3573.3,3454.4
1547419298288,3573.3,3454.3
1547419298538,3573.3,3454.5
1547419300619,3573.3,3454.4
1547419300869,3573.3,3454.3
1547419301701,3573.3,3454.4
1547419304123,3573.3,3454.3
1547419304372,3573.3,3454.4
1547419307110,3573.3,3454.5
1547419309048,3573.3,3454.6
1547419312046,3573.3,3454.5
1547419314483,3572.9,3454.5
1547419314677,3572.8,3454.5
1547419315059,3572.8,3454.6
1547419316124,3572.9,3454.6
1547419317251,3573.4,3454.6
1547419317824,3573.4,3454.5
1547419318074,3573.4,3454.6
1547419318336,3573.3,3454.6
1547419319124,3573.3,3454.8
1547419319686,3573.4,3454.8
1547419320102,3573.4,3454.9
1547419320597,3573.5,3454.9
1547419321128,3573.3,3454.9
1547419321328,3573.7,3454.9
1547419321599,3573.7,3455
1547419321848,3573.7,3455.3
1547419322401,3573.5,3455.3
1547419323165,3573.6,3455.3
1547419323468,3574,3455.3
1547419323610,3574,3455.5
1547419324059,3574,3455.6
1547419324819,3574,3455.5
1547419324869,3574.2,3455.5
1547419325621,3574.2,3455.6
1547419325912,3574.2,3455.4
1547419326120,3574.2,3455.5
1547419326371,3574.2,3455.4
1547419326621,3574.2,3455.5
1547419326671,3574,3455.5
1547419327061,3574,3455.6
1547419328036,3574,3455.5
1547419328286,3574,3455
1547419328536,3574,3455.1
1547419329012,3574,3454.6
1547419330040,3574,3454.5
1547419330170,3573.7,3454.5
1547419330290,3573.7,3455
1547419330541,3573.7,3455.1
1547419331055,3573.7,3455.2
1547419331105,3574.1,3455.2
1547419331305,3574.1,3454.8
1547419331861,3574.1,3454.6
1547419332127,3574.1,3454.5
1547419332377,3574.1,3455
1547419333269,3574.1,3454.7
1547419333519,3574.1,3455.1
1547419335160,3574.1,3455.2
1547419335749,3574.1,3454.9
1547419336849,3574.1,3454.6
1547419337941,3574.1,3454.7
1547419339851,3574.1,3454.3
1547419340101,3574.1,3454.7
1547419340350,3574.1,3454.8
1547419343549,3574.1,3454.9
1547419347022,3574.1,3455.1
1547419347272,3574.1,3455.2
1547419347522,3574.1,3455.1
1547419348022,3574.1,3455.2
1547419350863,3574.1,3455.1
1547419351113,3574.1,3455.2
1547419351363,3574.1,3455.1
1547419352277,3574.1,3454.8
1547419353238,3574.1,3454.5
1547419353489,3574.1,3454.9
1547419354069,3574.1,3454.8
1547419354630,3574.1,3454.9
1547419356041,3574.1,3455
1547419360157,3574.1,3455.1
1547419360408,3574.1,3455
1547419362165,3574.1,3455.1
1547419362415,3574.1,3455
1547419362747,3574.1,3455.1
1547419362997,3574.1,3455
1547419363250,3574.1,3455.1
1547419364145,3574.1,3455
1547419364380,3574.1,3455.1
1547419364834,3574.1,3454.9
1547419365084,3574.1,3455
1547419365713,3574.1,3455.1
1547419368263,3574.1,3454.8
1547419368514,3574.1,3455.1
1547419369150,3574.1,3455.2
1547419369400,3574.1,3455.1
1547419370099,3574.1,3455.2
1547419371060,3574.1,3455.3
1547419372320,3574.1,3455.2
1547419372592,3574.1,3454.8
1547419372841,3574.1,3455.2
1547419373230,3574.1,3454.8
1547419373480,3574.1,3455.2
1547419374289,3574.1,3454.9
1547419374538,3574.1,3454.7
1547419375137,3574.1,3454.8
1547419375387,3574.1,3454.7
1547419375637,3574.1,3454.9
1547419376151,3574.1,3455
1547419376401,3574.1,3454.9
1547419377696,3574.1,3455
1547419378799,3574.1,3454.8
1547419379047,3574.1,3455
1547419379998,3574.1,3454.9
1547419380246,3574.1,3455
1547419381019,3574.1,3454.9
1547419381544,3574.1,3455
1547419381795,3574.1,3454.9
1547419382293,3574.1,3455
1547419384181,3574.1,3455.2
1547419384430,3574.1,3455.1
1547419384898,3574.1,3455
1547419385663,3574.1,3454.9
1547419386163,3574.1,3455
1547419387162,3574.1,3455.1
1547419392185,3574.1,3455.2
1547419392604,3574,3455.2
1547419392712,3574,3455.1
1547419393064,3574.1,3455.1
1547419393373,3574.1,3454.9
1547419393623,3574.1,3455.1
1547419393725,3574,3455.1
1547419393873,3574,3454.7
1547419394123,3574,3455
1547419396107,3574,3455.1
1547419397038,3574,3454.9
1547419397187,3573.9,3454.9
1547419397531,3573.9,3455
1547419398905,3574,3455
1547419399055,3574,3455.1
1547419399805,3574,3455.2
1547419400069,3574,3455.1
1547419400680,3574,3455.2
1547419400930,3573.9,3455.1
1547419401484,3573.9,3455.2
1547419401734,3573.9,3455.1
1547419402234,3573.9,3455.2
1547419403939,3573.9,3455.3
1547419404545,3574,3455.3
1547419405029,3574,3455.2
1547419406082,3574,3455.3
1547419406332,3574,3455.4
1547419407155,3574,3455.1
1547419407405,3574,3455.4
1547419410150,3574,3455.5
1547419410407,3574,3455.2
1547419410651,3574,3455.5
1547419411123,3574,3455.2
1547419411373,3574,3455.5
1547419412576,3574,3455.2
1547419412826,3574,3455.4
1547419413250,3574,3455.2
1547419413513,3574,3455.4
1547419414069,3574,3455.5
1547419415460,3574,3455.1
1547419415709,3574,3455.4
1547419416290,3574,3455.3
1547419416652,3574,3455.1
1547419416901,3574,3455.3
1547419418150,3574,3455.4
1547419418400,3574,3455.3
1547419419057,3574,3455.1
1547419419308,3574,3455.3
1547419419660,3574,3455.1
1547419419911,3574,3455.3
1547419423310,3574,3455
1547419423520,3574,3455.3
1547419423751,3574.1,3455.3
1547419425167,3574.1,3455.2
1547419425417,3574.1,3455.3
1547419425856,3574.1,3455.2
1547419426934,3574.1,3454.9
1547419427183,3574.1,3454.8
1547419427438,3574.1,3454.9
1547419427788,3574.1,3454.6
1547419428039,3574.1,3454.9
1547419428291,3574.1,3455
